category,product_name,price,wholesale_price,qty
TOOTHPASTE,CLOSE UP TP 50G,200,170,0
TEA,TAPAL FM 100G,185,176,37
JAM JELLY,NATIONAL MANGO JAM 430G,340,315,1
JAM JELLY,NATIONAL APPLE 200G,225,200,1
PICKLE,NATIONAL HYDERABADI PICKLE 900G,620,580,0
PICKLE,NATIONAL MIX PICKLE 900G,620,580,0
PICKLE,NATIONAL CRUSH PICKLE 390G,410,385,7
GARAM MASALA,VITAL FRIED ONION 200G,190,170,4
FACE WASH,SAEED GHANI FACE WASH 100 ML,425,388.74,0
MASALA,VITAL MASALA 30G,55,49.45,198
SOAP,VITAL SOAP 120G,150,130,0
MISCELLANEOUS,KHAJOOR WITH BADAM,600,550,7
DESERTS,VITAL KHEER MIX 160G,145,126.54,10
GARAM MASALA,LAL MIRCH POWDER @ 50,50,37,0
GARAM MASALA,HALDI POWDER @ 50,50,37,15
GARAM MASALA,DHANYA POWDER @ 50,50,31,28
GARAM MASALA,MIRCH CUTTER @ 50,50,37,35
GARAM MASALA,ZEERA SABUT @ 50,50,29.25,14
GARAM MASALA,ZEERA POWDER @ 50,50,30,5
GARAM MASALA,GARAM MASALA SABUT @ 50,50,40,4
GARAM MASALA,KALI MIRCH SABUT @ 50,50,28,44
GARAM MASALA,KALI MIRCH POWDER @ 50,50,28,4
MISCELLANEOUS,KHOPRA POWDER,1550,1500,5
MISCELLANEOUS,BADAM @ 50,50,31,38
GARAM MASALA,GOL MIRCH @ 50,50,23,6
MISCELLANEOUS,PISTA MAGAZ @ 50,50,34,9
GARAM MASALA,LONG @ 50,50,35,0
GARAM MASALA,CHICKEN POWDER @ 50,50,30.5,0
GARAM MASALA,VITAL CHICKEN POWDER 100G,110,93.79,40
CELL,TOSHIBA CELL SMALL,40,32,190
CELL,TOSHIBA CELL LARGE,40,32,0
TEA,VITAL TEA 350G,710,656.16,4
TEA,VITAL TEA 430G,890,822.71,14
TEA,VITAL TEA 900G,1600,1527.41,12
MISCELLANEOUS,KOOPEXS,38,30,10
SHAMPOO,NATUREZONE SHAMPOO 225ML,300,250,1
SOAP,SUFI CLASSIC 110G,98,85,41
SHAMPOO,LIFEBUOY 375 ML,640,610,0
FACE CREAM,PONDS CREAM 100 ML,328,310,0
FACE CREAM,TIBET COLD CREAM 40 ML,175,160,0
FACE CREAM,TIBET COLD CREAM 60 ML,220,205,0
SKIN CARE,ALOVERA JIBSTICK,50,36.66,12
SOAP,SKIN WHITE SOAP 110G,140,125,7
PESTICIDES,KINGTOX 300 ML,390,350,0
TOOTHPASTE,CLOSE UP 100G,250,225,0
MISCELLANEOUS,YOUNG'S HONEY 125G,330,300,0
MASALA,SHAN MURGHI PACKET,135,123.33,2
MAYONNAISE,YOUNG'S MAYONAISE 2 LTRS,970,930,0
GARAM MASALA,SABUT DHANYA @ 50,50,30,0
LOTION,CARE LOTION SMALL,200,175,0
HAIR OIL,SARSO HAIR OIL,100,85,0
SURF,SUNLIGHT 750G,195,179.17,0
SOUP,HAPPY HOME YAKHNI SACHET,40,33.33,0
SOUP,HAPPY HOME CORN SOUP SACHET,40,33.33,0
GARAM MASALA,VITAL GARLIC POWDER 50G,130,119.49,0
SURF,BONUS 500G,260,248.42,0
FACE WASH, SAEED GHANI GOAT MILK FACE WASH 100 ML,420,380.96,0
FACE WASH, SAEED GHANI FACE WASH 100 ML,440,408.91,40
FACE WASH, SAEED GHANI HYALURONIC FACE WASH 50 ML,310,272.12,0
FACE WASH, SAEED GHANI RISE FACE WASH 50 ML,250,217.69,0
FACE WASH,SAEED GHANI GOAT MILK FACE WASH 50 ML,250,217.69,0
FACE WASH,SAEED GHANI T3 FACE WASH 50 ML,250,217.69,0
MISCELLANEOUS,SAF YIEST INSTANT,45,37.5,48
RICE,D GOLD,350,328.26,68.29
MASALA,SHAN QEEMA SACHET,72,66.67,33
MASALA,SHAN KOFTA SACHET,70,65.83,11
MISCELLANEOUS,OPTIC SHINE PHENYL 3 LTRS,270,250,5
SOAP,VITAL SOAP 60G,60,50.33,0
SOAP,PAK SOAP,75,64.58,0
GARAM MASALA,AJINO MOTO,50,50,0
MISCELLANEOUS,LEMON MAX LIQUID 170 ML,113,106.79,21
MISCELLANEOUS,LEMON MAX LIQUID 475 ML,245,224.58,0
MISCELLANEOUS,LEMON MAX LIQUID 750 ML,390,370.29,0
MILK POWDER,NIDO GROWTH 900G,2295,2270,0
DESERTS,POLAC COCKTAIL TIN 565G,410,380,21
MAYONNAISE,BALI CREAMY MAYO,300,270.04,21
MAYONNAISE,BALI CHILLI GARLIC MAYO,375,350.03,35
KETCHUP,BALI TOMATO 3.50 KGS,1056,1025,1
SAUCE,BALI CHILLI GARLIC 3.50 KGS,1056,1025,1
KETCHUP,BALI TOMATO 800G,355,331.08,8
SAUCE,BALI CHILLI GARLIC 800G,352,331.25,7
SAUCE,BALI SOYA 750 ML,261,246.05,4
SAUCE,BALI CHILLI 750 ML,284,255.08,2
SHARBAT,ROOH-E-MUSARRAT 800 ML,380,350,16
HAIR OIL,PARAGON HAIR OIL 200 ML,410,380,9
HAIR OIL,ALMOND HAIR OIL 30 ML,300,273.75,1
HAIR OIL,OLIVE HAIR OIL 30 ML,190,165,2
HAIR OIL,ROSEMERY HAIR OIL 10 ML,360,337.5,1
HAIR OIL,CASTOR HAIR OIL 60 ML,170,142.5,1
HAIR OIL,CASTOR HAIR OIL 30 ML,130,97.5,1
HAIR OIL,KALONJI HAIR OIL 30 ML,240,213.75,1
SAUCE,BALI CHILLI GARLIC,350,330.48,0
DESERTS,BALI CUSTARD 105G,180,167.2,22
SHAMPOO,PALMOLIVE 200ML,390,368.33,0
GHEE,IKHLAS GHEE 500G,230,210.83,0
OIL,IKHLAS OIL 500 ML,255,238.75,0
KETCHUP,VITAL TOMATO 400G,190,170.67,0
DESERTS,VITAL CHILLI GARLIC 400G,190,170.5,0
MISCELLANEOUS,KHAJOOR,360,329.67,0
TEA,TAPAL GREEN MIX FRUIT TEA,250,235.62,0
TEA,TAPAL GREEN TEA ALL,240,225.64,16
MISCELLANEOUS,DAILY FOOD BAKING POWDER 50G,80,65,1
MISCELLANEOUS,PARAS FISH GRASS,50,38.54,117
MISCELLANEOUS,PARAS GREEN RAITA,15,8.75,0
MISCELLANEOUS,PARAS ZEERA RAITA,55,45,0
DESERTS,PARAS JELLY 50G,53,43,25
DESERTS,PARAS 4 IN 1 CUSTARD 50G,80,50,5
MISCELLANEOUS,PARAS MACRONI 250G,110,90,12
MISCELLANEOUS,PARAS SPAGHATTI FAJITA 205G,110,90,59
GARAM MASALA,GARAM MASALA POWDER @ 50,50,21,44
GARAM MASALA,SA CHAT MASALA @ 50,50,33.8,0
GARAM MASALA,TEZ PHAT @ 50,50,17.8,1
GARAM MASALA,BADIYAN PHOOL @ 50,50,37.5,5
TEA,TURABI 100G TEA MIXTURE,150,125,0
SAUCE,NATIONAL CHILLI GARLIC 3.50 KGS,1120,1080,2
KETCHUP,NATIONAL TOMATO 3.50 KGS,1120,1080,0
DESERTS,NATIONAL JELLY 80G,170,147.13,32
CUSTARD,NATIONAL CUSTARD 120G,130,112,50
MAYONNAISE,NATIONAL MAYONAISE  450 ML,320,295,0
MAYONNAISE,YOUNG'S CHICKEN SPREAD,1200,1150,0
SAUCE,KEY CHILLI SAUCE TRIO PACK 700 ML,630,600,0
MAYONNAISE,BALI CREAMY GARLIC 1 LTR,386,350,0
SAUCE,BALI CHILLI SAUCE 300 ML,147,137.75,0
SAUCE,BALI SOYA SAUCE 300 ML,147,128.38,0
SAUCE,BALI SIRKA 300 ML,113,95,0
MISCELLANEOUS,VITAL SAWAYYAN 120G,68,48,28
DESERTS,PARAS PUDDING 50G,53,43,79
DESERTS,PARAS DOODH DULARI 220 GM,150,130,5
DESERTS,PARAS LABB E SHIREEN 160G,130,110,0
DESERTS,PARAS KHEER MIX 155 GM,120,100,0
DESERTS,PARAS SHEER KHURMA 155 GM,125,105,0
MISCELLANEOUS,PARAS CORN FLOUR 250G,120,100,0
SAUCE,BALI TRIO PACK SAUCE 750 ML,681,650.75,1
SAUCE,BALI TRIO PACK SAUCE 300 ML,375,350.08,0
SAUCE,BALI TRIO PACK SAUCE 120 ML,193,175.85,2
SALT,VITAL PINK SALT 800G,102,80,16
KETCHUP,VITAL 800G TOMATO,352,320,0
PICKLE,OLIVES PIICKLE NUTRIBAY,550,480,1
MASALA,NATIONAL MASALA PACKET,135,125,78
MASALA,NATIONAL CHICKEN POWDER,35,24,130
SHARBAT,ROOH AFZA 425 ML,260,233.33,21
RICE,LAZZAT RICE,190,160,-2
KETCHUP,SHANGRILA 210G CHILLI GARLIC,110,97.35,281
SAUCE,SHANGRILA 400G BBQ SAUCE,235,219.92,0
SAUCE,SHANGRILA 400G IMLI SAUCE,200,186.33,0
SAUCE,SHANGRILA 400G GARLIC SAUCE,200,186.33,0
DESERTS,HAPPY HOME 50G CUSTARD,40,35,47
ATTA (FLOUR),BESAN NEW,280,250,4
SHARBAT,SHARBAT-E-ROOZ,310,285,8
MISCELLANEOUS,HONEY ACACIA 250 ML,300,250,7
MISCELLANEOUS,HONEY ACACIA 500 ML,550,500,2
MASALA,ST CHAT MASALA @ 50,50,41,0
MISCELLANEOUS,MRICAL BDOY OIL 30 ML,325,330,0
TEA,TAPAL 200G FM,365,343.33,24
TEA,TAPAL 200G DD,375,350,27
TEA,LIPTON TEABAGS 25 PACKS,140,125,12
SOAP,LEMON MAX BAR 165G,49,46.94,2
SOAP,DETTOL 130G SOAP,148,135,11
MISCELLANEOUS,KINGTOX COIL,85,75,0
SHAMPOO,LIFEBUOY 90 ML,170,155,4
TISSUE,PRIMER KITCHEN TISSUE,430,400,3
TOOTH POWDER,DABUR LARGE,430,390,0
TOOTH POWDER,DENTONIC 125G,230,200,5
SOAP,DETTOL SOAP 3 IN 1,510,480,1
SOAP,DETTOL 200G SOAP,440,400,0
SOAP,LUX 3 IN 1 SOAP,440,400,0
TOOTHPASTE,SENSODYNE MEDIUM,340,300,0
SOAP,DETTOL 35G SOAP,90,75,0
SHARBAT,TANG LEMON 375G,320,298,13
SAUCE,BALI SIRKA 750 ML,181,160.08,0
KETCHUP,BALI TOMATO 1.50 KGS,480,455.45,4
NOODLES,BAKE PARLOUR SPAGHATTI FAJITA 250G,165,150,34
SOAP,CAPRI 120G,135,125,34
MAYONNAISE,YOUNG'S MAYO 1 LTR,595,570,11
OIL,TULLO OIL,565,547.99,79
SURF,ZK SURF 1 KG,400,366.67,17
ATTA (FLOUR),MAIDA,160,135,1.5
TEA,TURABI 250G TEA MIXTURE,350,312.5,0
SHARBAT,QUICE 1.50 LTRS,755,733.33,52
MASALA,SHAN NIHARI PACKET,135,120.83,1
NOODLES,KNORR MAGGIE RED FAMILY PACK ,190,172.22,18
MISCELLANEOUS,BAKE PARLOUR TIKKA MACRONI 250G,165,150,21
MISCELLANEOUS,BAKE PARLOUR SPAGHATTI 205G,140,127.08,0
MISCELLANEOUS,PARAS CUSTARD SACHET,53,43,188
OIL,AL HAQ 12 HERBAL OIL,420,395,1
COLD DRINKS,COLA NEXT 1.50 LTRS,135,121.67,19
OIL,AL HAQ MIRICIL OIL LARGE,625,595,0
OIL,AL HAQ MIRICIL OIL SMALL,350,330,2
RICE,ASLI SELLA,325,295,27
MILK POWDER,EVERYDAY 850G,1640,1612.5,12
SHARBAT,TANG MANGO 375G,320,298,2
MISCELLANEOUS,HONEY SIDR 250ML,610,565,2
MILK POWDER,VIP MEHRAN 250G,350,325,24
ATTA (FLOUR),MOOSA LANE ATTA CHAKKI,650,620,0
TEA,TAPAL DD 350G,700,680,20
SHAMPOO,PANTENE 360 ML,740,700,0
WASHROOM CLEANER,ROOMI FRESH & TOUCHNER AIR FRESHNER,200,160,0
MASALA,DS BIRYANI MASALA,1150,880,0.4
MASALA,DS KORMA MASALA,1150,880,0
MASALA,DS KARAHI MASALA,1150,800,0
MASALA,DS ACCHAR GOSHT,1150,800,0
MASALA,DS PAYA/NAHARI,1150,880,0
MASALA,DS TIKKA BOTI MASALA,1150,880,0
MASALA,DS SEIKH KABAB,1150,880,0
MASALA,DS PULAO,1150,800,0
MASALA,DS KALEJI,1150,800,1.09
MASALA,DS ACCHARI,1150,640,1.3
MASALA,DS SHAMI KABAB,1150,800,0
MASALA,DS CHAPLI KABAB,1150,800,0
GARAM MASALA,DS GARAM MASALA POWDER,2200,1800,1.3
MASALA,DS ADRAK POWDER,1200,1000,0
MASALA,DS LEHSAN POWDER,1200,640,0
MASALA,DS CHAT MASALA,750,480,0.35
MASALA,DS ZEERA POWDER PURE,1400,1100,0
MASALA,DS MIRCHI POWDER,720,600,0
MASALA,DS HALDI POWDER,720,560,0.7
MASALA,DS DHANYA POWDER,720,540,0.38
MASALA,DS CUTTER MIRCH,760,640,0.97
MASALA,SHAN SINDHI BIRYANI SACHET,72,66.67,4
MASALA,SHAN TIKKA MASALA SACHET,70,65.88,0
RICE,FARMISHI PONIA,300,276,0
MASALA,DS ZEERA SABUT,1500,1280,0.6
MASALA,DS GARAM MASALA SABUT,2000,1600,0
MASALA,DS LONG,3200,2900,0.08
MASALA,DS KALI MIRCH SABUT,2800,2200,0.07
MASALA,DS KALI MIRCH POWDER,2900,2240,0
MASALA,SHAN BIRYANI SACHET,72,66.67,0
MASALA,SHAN MASALA,123,118.75,0
MASALA,DS LAL MIRCH,720,560,0.46
MASALA,DS GOSHT POWDER,1200,960,0
MASALA,DS MALAI BOTI MASALA,1500,1200,0.42
SOAP,TIBET 125G PINK,108,100,9
SOAP,TIBET 125G GREEN,108,100,6
NOODLES,SHAN SOUP MAGGIE FAMILY PACK (RED),170,155.56,13
NOODLES,KNORR MAGGIE GREEN FAMILY PACK ,195,175,0
SHARBAT,TANG PINEAPPLE 375G,320,298,0
OIL,EVA CANOLA,595,576,13
MASALA,SA MASALA @ 50,50,50,0
MASALA,SA MASALA @ 100,100,100,0
MAYONNAISE,SA MASALA @ 120,120,120,0
JAM JELLY,NATIONAL MIX FRUIT JAM 200G,225,200,1
JAM JELLY,NATIONAL MANGO JAM 200G,225,200,6
JAM JELLY,NATIONAL APPLE JAM 430G,340,315,1
TISSUE,CLARITY TISSUE,185,170,0
TOOTHPASTE,DOCTOR 150G TP,275,260,0
TOOTHPASTE,MEDICAM 35G,120,105,18
MISCELLANEOUS,FLOOR SHINER,195,180,0
MISCELLANEOUS,GLASS CLEANER,165,150,2
WASHROOM CLEANER,HARPIC,240,220,0
WASHROOM CLEANER,LIQUID DETERGENT 1 LTR,420,400,0
MISCELLANEOUS,RED SWEEP TILE CLEANER,125,110,2
MISCELLANEOUS,TIBET POWDER,200,185,0
TISSUE,PRIME TISSUE,180,160,23
MISCELLANEOUS,PANDA COIL,90,76,3
MISCELLANEOUS,PANDA LAL BAIG POWDER,105,90,5
SPRAY,PANDA SPRAY 330 ML,300,286,3
MISCELLANEOUS,PANDA FABRIC DETERGENT @ 20,20,17,9
MISCELLANEOUS,PANDA FABRIC DETERGENT 330 ML,190,174,2
MISCELLANEOUS,PANDA PHENYL 3 LTRS,250,233,6
MISCELLANEOUS,PANDA SWEEP 500 ML,160,145,0
MISCELLANEOUS,PANDA KNEEL 120 ML,55,43,6
WASHROOM CLEANER,PANDA TOILET CLEANER,160,145,3
MISCELLANEOUS,PANDA MD,315,300,3
MISCELLANEOUS,PANDA GLASS CLEANER,240,223,3
MISCELLANEOUS,PANDA STEEL,560,540,12
MISCELLANEOUS,PANDA SIMPLE CREAM,40,33,1
MISCELLANEOUS,PANDA SCOTCH BRITE FOAM SMALL,60,54,1
MISCELLANEOUS,PANDA SCOTCH BRITE FOAM LARGE,100,87,1
MASALA,FRIED ONION,450,430,0
MASALA,VITAL HALEEM,350,280,16
MAYONNAISE,YOUNG'S MAYO 500 ML,330,300,18
SAUCE,SHANGRILA CHILLI SAUCE TRIO PACK 120 ML,220,196.38,13
DESERTS,NATIONAL CUSTARD 275G,320,290,1
DESERTS,HAPPY HOME 100G CUSTARD,90,70,1
MASALA,MEAT POWDER,130,116.67,0.3
RICE,SHAHI SELLA,310,280.26,41.25
MILK POWDER,MEHRAN VIP A 250G,345,325,106.5
MILK POWDER,MEHRAN VIP B 250G,325,300,120
MILK POWDER,MEHRAN VIP LOOSE A 1 KG,1340,1300,8.13
MILK POWDER,MEHRAN VIP LOOSE B 1 KG,1240,1200,24.13
MILK POWDER,MEHRAN VIP LOOSE C 1 KG,1030,1000,13.75
TEA,TAPAL DD TEABAGS (50 PACKS),510,490,3
ATTA (FLOUR),HALEEM WHEAT,155,130,50
MISCELLANEOUS,PISTA 10G,7500,7100,0.2
MISCELLANEOUS,TUKH MALANGA 100G,1000,700,1.9
MISCELLANEOUS,TUKH MALANGA 1 KG,1000,700,0.75
MISCELLANEOUS,CHAT CHICKEN 50G,70,51.66,30
MISCELLANEOUS,CHAT CHICKEN 1 KG,580,550,1
MISCELLANEOUS,CHICKEN,200,550,0
MISCELLANEOUS,CHICKEN MISC,1,1,0
MISCELLANEOUS,BEEF,1200,1200,0
MISCELLANEOUS,BEEF BONELESS,1500,1500,0
MISCELLANEOUS,BEEF MISC,1,1,0
MISCELLANEOUS,SABZI,1,1,0
