product_name,barcode
IKHLAS OIL,4.36918E+12
HABIB OIL,6.297E+12
KISAN OIL,1.78611E+12
SOYA SUPREME OIL,8.964E+12
DALDA OIL,8.9611E+12
EVA COOKING,8.964E+12
TULLO GHEE,8.9611E+12
IKHLAS GHEE,4.36918E+12
KISAN GHEE,
HABIB GHEE,8.2254E+11
MEZAN GHEE,8.964E+12
DALDA GHEE,8.9611E+12
MOONG CHILKE WALI,9.18773E+11
CHANA DAAL,9.32029E+11
SABUT MASOOR,2.62753E+11
MASOOR DAAL,
MOONG,5.30416E+11
MASH DAAL,6.76177E+11
KALA CHANA,2.56323E+11
SUJI,3.38198E+11
BESAN,9.51447E+11
QUICE 800 ML,8.966E+12
JAM-E-SHIRIN 800 ML,8.55434E+11
ROOH AFZA 800 ML,8.964E+12
NESCAFE BLACK 50G,7.891E+12
JAM-E-SHIRIN 1.50 LTRS,8.55434E+11
ROOH AFZA 1.50 LTRS,8.964E+12
ROOH AFZA 3 LTRS,8.964E+12
EVERYDAY 230G,2.51359E+11
EVERYDAY 560G,8.96101E+12
EVERYDAY 1 KG,8.96101E+12
NATIONAL SALT 800G,6.20514E+11
SHANGRILA 800G TOMATO,8.964E+12
SHANGRILA 400G TOMATO,8.964E+12
SHANGRILA 800G CHILLI GARLIC,8.964E+12
SHANGRILA 400G CHILLI GARLIC,8.964E+12
NATIONAL 400G TOMATO,6.20514E+11
NATIONAL 800G TOMATO,6.20514E+11
YOUNG'S 200 ML MAYO,8.964E+12
RAFHAN CUSTARD 250G,8.96101E+12
LAZIZA KHEER MIX 155G,5.02822E+12
HAPPY HOME RUS MALAI 75G,5.51312E+11
BONUS,8.88695E+12
BONUS SACHET,5.94847E+11
EXPRESS,8.88695E+12
EXPRESS 500G,4.88978E+11
BRITE,8.88695E+12
BRITE 500G,5.26421E+11
EXCEL,8.96101E+12
EXCEL 500G,8.69271E+11
ARIEL 1 KG,8.00184E+12
ARIEL 500G,3.15623E+11
ARIEL SACHET,3.85817E+11
MAX (3 BARS) SINGLE,8.88695E+12
MAX BAR (3 BARS) DOUBLE,8.88695E+12
LEMON MAX LIQUID 275 ML,1.61428E+11
LEMON MAX 750 ML,7.54232E+11
MAX KATORI 400G,6.45867E+11
MAX KATORI 200G,1.66697E+11
SENSODYNE RA 70G,9.20048E+12
TISSUE TULIP,5.70156E+11
TISSUE ROSE PETAL POP-UP,8.96101E+12
FOOTBALL MATCHES,3.2497E+11
TAPAL DD TEABAG (100 PACKS),8.15096E+11
TAPAL 900G FM,8.9611E+12
TANG SACHET,6.68741E+11
TAPAL 900G DD,8.9611E+12
TAPAL FM 430G,8.9611E+12
LIFEBUOY 170 ML,8.96101E+12
TISSUE ROSE PETAL MAXOB TOILET ROLL,1.10067E+11
JAM-E-SHIRIN 3 LTRS,8.55434E+11
TAPAL DD 170G,8.9611E+12
TAPAL 85G DD,8.9611E+12
KANWAL 170G,8.10093E+11
QUICE 3 LTRS,8.964E+12
PAKOLA SYRUP 800 ML,8.964E+12
KANWAL 900G,8.10093E+11
KANWAL 430G,8.10093E+11
COLGATE 75G TP,8.88695E+12
DOCTOR 65G TP,8.964E+12
HEAD & SHOULDERS 185 ML,8.00184E+12
LIFEBUOY 98G,8.96101E+12
LUX 128G,5.67285E+11
LUX 98G,8.96101E+12
PALMOLIVE 130G,1.47241E+11
AGARBATI METROMILAN +7,2.1875E+11
EXCEL SACHET,1.02345E+11
SURAJ RICE,2.74921E+11
BAJRA,4.22794E+11
NATIONAL 800G CHILLI GARLIC,6.20514E+11
NATIONAL 400G CHILLI GARLIC,6.20514E+11
TARANG MILK 220 ML,8.964E+12
SHAN ACCHAR GOSHT SACHET,6.79955E+11
DOVE 100G,7.83068E+11
RESHAM FINE ATTA,7.15955E+11
SUNSIP LIMO PANI 375G,3.5312E+11
TIBET 70G,8.964E+12
TIBET 130G,8.964E+12
KEY CHILLI SAUCE TRIO PACK 120 ML,6.28479E+12
SHAN EASY COOK HALEEM 300G,7.88821E+11
COMELLE 397G SWEETENED MILK,8.964E+12
TAPAL TEABAGS (25 PACKS),123456789
YOUNG'S CHICKEN SPREAD 200 ML,8.964E+12
CHICKEN SPREAD YOUNG'S 500 ML,8.964E+12
LIFEBUOY HERBAL 370 ML,8.96101E+12
DOCTOR 180GMS WITH TB TP,5.11773E+11
LAL LOBYA,1.46313E+11
SHAN CHAT MASALA SACHET,6.11455E+11
KEY CHILLI SAUCE TRIO PACK 300 ML,6.2848E+12
LIFEBUOY ONION 175 ML,5.84529E+11
COLGATE 40G TP,8.88695E+12
SUNSILK 80 ML,8.96101E+12
SPAGHETTI SADA 500G,8.964E+12
VITAL TEA 170G,8.964E+12
SUFI SURF 1 KG,8.964E+12
SUFI 10G SACHET,8.54068E+11
SUFI 20G SACHET,2.23873E+11
MILLAC TEA WHITENER 850G,8.964E+12
MILLAC MILK POWDER 900G,8.964E+12
MEDICAM HERBAL 75G TP,6.2911E+12
MEZAN OIL,8.964E+12
MEDICAM 65G TP,6.2911E+12
SUFI UJALA SOAP (4 IN 1) 800G,2.12956E+11
SUFI 500G,8.964E+12
SHANGRILA SIRKA 700 ML,4.77879E+11
SHANGRILA CHILLI SAUCE TRIO PACK 300 ML,6.01964E+11
COMELLE 72G SWEETENED MILK,8.964E+12
DOCTOR 90G,1.7263E+11
DOCTOR 35G TP,8.964E+12
NATIONAL 370G PICKLE,6.20514E+11
NATIONAL 900G PICKLE,6.20514E+11
FORHAN'S 65G TP,3.62068E+11
HELLO 190 ML,8.964E+12
MACRONI SADA 450GMS,1.23487E+12
TAPAL GREEN TEA JASMINE,8.15096E+11
SAFEED LOBYA,7.1738E+11
LAL MIRCH POWDER 100G,6.82159E+11
HALDI POWDER 100G,6.8674E+11
DHANYA SABUT 100G,4.6616E+11
MIRCH CUTTER 100G,4.64158E+11
SAFEED ZEERA 50G,9.44261E+11
ZEERA POWDER 50G,1.62775E+11
GARAM MASALA POWDER 50G,1.27795E+11
GARAM MASALA SABUT 100G,6.89265E+11
KALI MIRCH SABUT 50G,4.90734E+11
ELAICHI 20G,2.29685E+11
SAGU DANA 100G,8.71692E+11
BADAM 50GMS SA,7.67545E+11
SAFEED CHANA,1.56713E+11
SET & TOUCH 190 ML,8.964E+12
TAPAL GREEN TEA LEMON,8.9611E+12
MEDICAM 140G TP,6.2911E+12
MEDICAM 125G TP,0
CAPRI 120G PINK,8.9611E+12
HAG 5 KGS ATTA,6.79517E+11
TASTE MIXTURE 250G,6.41913E+11
SUNSILK 360 ML,8.96101E+12
TEZ PHAT 20G,8.13959E+11
RAI SABUT 50G,6.78047E+11
KALONJI 50G,3.03511E+11
PROTECT GUM 40GMS TP,4.2138E+11
COLGATE 100G TP,8.88695E+12
LIFEBUOY 128G,8.96101E+12
GOL MIRCH 100G,6.14973E+11
EVERYDAY 900G,8.96101E+12
TAPAL GREEN TEA PEACH,8.9611E+12
NAGEENA DARBARI RICE,9.89319E+11
LAZIZA RUS MALAI 75G,5.02822E+12
LAZIZA SHEER KHOORMA 160G,5.02822E+12
LONG 50G,3.81665E+11
DHANYA POWDER 100G,5.45696E+11
IMLI,7.76062E+11
LAZEEZA DOODH DULHARI 195G,5.02822E+12
SHANGRILA TOMATO 1.50 KGS,8.964E+12
BONUS ACTIVE 750G,1.96741E+11
SHANDAR PONIA,7.71739E+11
SHAN SOUP MAGGIE FAMILY PACK (GREEN),7.88821E+11
KINGTOX 325 ML,6.89077E+11
MECLAY 185 ML,5.06059E+12
TAPAL GREEN TEA MINT,8.15096E+11
TAPAL GREEN TEA STRAWBERRY,7.86718E+11
KALI MIRCH POWDER 50G,1.7304E+11
LIFEBUOY 185 ML,8.96101E+12
FOAM MAX SCRUB 2 IN 1,3.54839E+11
COLGATE 150G TP,8.88695E+12
FIZZ UP NEXT 1.50 LTRS,8.964E+12
ZARDA RUNG 45G,9.16428E+11
VITAL SOAP 128G,8.964E+12
NEEM COOL 100G SOAP,0.1
DETTOL  85G SOAP,6.00111E+12
SUFI CLASSIC 130G,1.2706E+11
COCONUT 35G,4.35924E+11
FORHAN'S 35G TP,8.964E+12
SUGAR,6.54987E+12
COLA NEXT,8.964E+12
VITAL GINGER POWDER PACKET,5.79491E+11
FIZZ UP NEXT,7.7063E+11
POLAC PINEAPPLE TIN 565G,8.85472E+12
TAPAL GREEN TEA GINGER HONEY,8.15096E+11
COLGATE 200G TP,8.88695E+12
ILAICHI TAPAL GREEN TEA,8.15096E+11
LIFEBUOY HAND WASH 850 ML,1.69972E+11
DOCTOR 180G TP,1.95758E+11
DETTOL HAND WASH 200ML POUCH,8.99356E+12
CAPRI 150G (3 IN 1),8.9611E+12
SHAN KARAHI SACHET,6.68083E+11
SHAN NIHARI SACHET,3.32166E+11
SHAN TIKKA SEIKH KABAB SACHET,7.42817E+11
SHAN PULAO BIRYANI SACHET,5.47563E+11
SHAN BOMBAY BIRYANI SACHET,2.27542E+11
SHAN QORMA SACHET,6.5466E+11
SHAN FISH SACHET,9.92225E+11
SHAN TANDORI SACHET,7.53398E+11
SHAN CHICKEN TIKKA SACHET,3.75035E+11
SHAN PAYA SACHET,2.54116E+11
SHAN BOMBAY BIRYANI PACKET,7.88821E+11
SHAN PAYA PACKET,7.88821E+11
SHAN ACCHAR GOSHT PACKET,7.88821E+11
SHAN PULAO PACKET,7.88821E+11
SHAN TIKKA BOTI PACKET,7.88821E+11
SHAN TANDORI PACKET,7.88821E+11
SHAN CHICKEN TIKKA PACKET,7.88821E+11
SHAN BIHARI KABAB PACKET,7.88821E+11
SHAN HALEEM PACKET,7.88821E+11
SHAN CHICKEN WHITE KARAHI PACKET,7.88821E+11
SHAN KOFTA PACKET,7.88821E+11
SHAN MURGH CHOLAY PACKET,7.88821E+11
SHAN QEEMA PACKET,7.88821E+11
SHAN SHAMI KABAB PACKET,7.88821E+11
FRESH TOUCH WASHROOM CLEANER,3.8913E+11
LUX HAND WASH 450 ML,9.7802E+12
SKY HAND WASH 500 ML,5.82627E+11
FRESH TOUCH REFILL SMALL,2.7423E+11
PARAGON HAIR OIL 100 ML,1.9703E+11
SAEED GHANI CHARCOAL FACE WASH 100 ML,8.964E+12
SAEED GHANI 200 ML,8.964E+12
SAEED GHANI LOTION LARGE,5.96968E+11
SAEED GHANI LOTION SMALL,8.93088E+11
TIBET 95G,8.964E+12
ABC TP SMALL,9.42398E+11
TAPAL FM 170G,8.9611E+12
SHAN FISH PACKET,7.88821E+11
BAKE PARLOUR SAWAYYAN 100G,3.57E+12
VITAL TEABAGS (25 PACKS),8.964E+12
SHAN CHICKEN WHITE KARAHI SACHET,5.48617E+11
ROYAL SMALL,8.966E+12
ROYAL MEDIUM,8.966E+12
ROYAL LARGE,8.966E+12
CARE HAIR REMOVAL CREAM SACHET,8.44625E+11
LIFEBUOY SACHET,5.18321E+11
SUNSILK 185 ML,2.2467E+11
VITAL 85G,3.54388E+11
SHAN CHAPLI KABAB PACKET,7.88821E+11
SAEED GHANI PURE AMLA 200 ML,8.964E+12
NESCAFE RED 50G,9.556E+12
AJINO MOTO 50G,9.33895E+11
DAR CHINI @ 50,8.97677E+11
SHAN SABZI MASALA PACKET,1.90945E+11
SHAN DAAL MASALA PACKET,7.88821E+11
COLGATE TB,8.88695E+12
SHAN KUNNA GOSHT PACKET,7.88821E+11
HAPPY HOME JELLY 55G,8.96301E+12
HAPPY HOME PUDDING 50G,7.27466E+11
SHANGRILLA CHILLI GARLIC 3.25 KGS,8.964E+12
SHANGRILA TOMATO 3.25 KGS,8.964E+12
FISH GRASS,4.28359E+11
SHAN TIKKA SEIKH KABAB PACKET,7.88821E+11
SHAN SINDHI BIRYANI PACKET,7.88821E+11
ROYAL XL,8.964E+12
SAEED GHANI ROSE FACE FRESHNER SPRAY,5.44289E+11
SAEED GHANI CHARCOAL FACE WASH 50 ML,8.964E+12
SAEED GHANI GOAT MILK FACE WASH 60 ML,8.964E+12
ROYAL NEW BORN,8.964E+12
OPTIC SHINE WASHROOM CLEANER 500ML,1.28892E+11
ROYAL XXL,8.964E+12
SA SHAHI BIRYANI MASALA 100G,3.33739E+11
DAHI BARA MASALA 100G,4.17872E+11
MALKA SELLA RICE,2.00883E+11
HAPPY HOME 250G CUSTARD,8.96301E+12
SHANGRILA CHILLI SAUCE TRIO PACK 700 ML,8.964E+12
PAKORA MASALA 100G SA,4.52635E+11
SHAN SHAMI KABAB SACHET,1.89175E+11
SHAN PULAO SACHET,4.79213E+11
QUEEN RICE,9.61451E+11
TANG ORANGE 375G,7.6222E+12
LAZEEZA FALUDA 195G,5.02822E+12
SHAN BIRYANI PACKET,7.88821E+11
SHAN KARAHI PACKET,7.88821E+11
SHAN QORMA PACKET,7.88821E+11
MEDICAM 180G TP,6.2911E+12
MEDICAM 90G TP,6.2911E+12
HELLO 200 ML,8.964E+12
COLA NEXT 2.25 LTRS,9.35831E+11
HERO SURF,8.964E+12
SCOTCH BRITE JALI,4.41298E+11
SHANGRILA CHILLI SAUCE TRIO PACK 275 ML,8.964E+12
SHAN SEIKH KABAB PACKET,8.41974E+11
SHAN KALEJI PACKET,7.88821E+11
SHANGRILA 210G TOMATO,8.964E+12
RANGO NEXT 1.50 LTRS,8.964E+12
FIZZ UP NEXT 2.25 LTRS,8.964E+12
MAX SCRUB JALI SINGLE,2.28866E+11
ALOO BUKHARA,6.62859E+11
LUX HAND WASH POUCH 600 ML,1.89241E+11
MANPASAND TOTA,2.19376E+11
CARE HAIR REMOVAL CREAM 20G,7.11315E+11
CLOSE UP TP 50G,9.71484E+11
TAPAL FM 100G,1.60459E+11
NATIONAL MANGO JAM 430G,6.20514E+11
NATIONAL APPLE 200G,6.20514E+11
NATIONAL HYDERABADI PICKLE 900G,5.35478E+11
NATIONAL MIX PICKLE 900G,3.50081E+11
NATIONAL CRUSH PICKLE 390G,6.20514E+11
VITAL FRIED ONION 200G,2.4334E+11
SAEED GHANI FACE WASH 100 ML,9.43149E+11
VITAL MASALA 30G,8.46543E+11
VITAL SOAP 120G,1.40289E+11
KHAJOOR WITH BADAM,8.81714E+11
VITAL KHEER MIX 160G,7.05632E+11
LAL MIRCH POWDER @ 50,4.7432E+11
HALDI POWDER @ 50,5.93935E+11
DHANYA POWDER @ 50,5.95244E+11
MIRCH CUTTER @ 50,9.96527E+11
ZEERA SABUT @ 50,5.44461E+11
ZEERA POWDER @ 50,3.07869E+11
GARAM MASALA SABUT @ 50,9.9813E+11
KALI MIRCH SABUT @ 50,9.29262E+11
KALI MIRCH POWDER @ 50,6.20391E+11
KHOPRA POWDER,9.03526E+11
BADAM @ 50,5.62166E+11
GOL MIRCH @ 50,6.4236E+11
PISTA MAGAZ @ 50,3.65783E+11
LONG @ 50,3.16487E+11
CHICKEN POWDER @ 50,2.44977E+11
VITAL CHICKEN POWDER 100G,8.964E+12
TOSHIBA CELL SMALL,4.90453E+12
TOSHIBA CELL LARGE,43297013346
VITAL TEA 350G,4.42849E+11
VITAL TEA 430G,8.964E+12
VITAL TEA 900G,8.964E+12
KOOPEXS,3.2947E+11
NATUREZONE SHAMPOO 225ML,
SUFI CLASSIC 110G,4.71398E+11
LIFEBUOY 375 ML,6.42248E+11
PONDS CREAM 100 ML,6.59339E+11
TIBET COLD CREAM 40 ML,9.73469E+11
TIBET COLD CREAM 60 ML,9.80281E+11
ALOVERA JIBSTICK,7.29015E+11
SKIN WHITE SOAP 110G,5.62623E+11
KINGTOX 300 ML,7.72733E+11
CLOSE UP 100G,3.96113E+11
YOUNG'S HONEY 125G,5.82799E+11
SHAN MURGHI PACKET,7.88821E+11
YOUNG'S MAYONAISE 2 LTRS,5.73691E+11
SABUT DHANYA @ 50,9.31852E+11
CARE LOTION SMALL,3.3374E+11
SARSO HAIR OIL,1.39357E+11
SUNLIGHT 750G,4.44835E+11
HAPPY HOME YAKHNI SACHET,9.88879E+11
HAPPY HOME CORN SOUP SACHET,3.71788E+11
VITAL GARLIC POWDER 50G,6.63469E+11
BONUS 500G,5.79992E+11
 SAEED GHANI GOAT MILK FACE WASH 100 ML,6.50253E+11
 SAEED GHANI FACE WASH 100 ML,3.86636E+11
 SAEED GHANI HYALURONIC FACE WASH 50 ML,1.81193E+11
 SAEED GHANI RISE FACE WASH 50 ML,4.34417E+11
SAEED GHANI GOAT MILK FACE WASH 50 ML,4.68715E+11
SAEED GHANI T3 FACE WASH 50 ML,5.86469E+11
SAF YIEST INSTANT,4.50673E+11
D GOLD,5.51924E+11
SHAN QEEMA SACHET,6.43776E+11
SHAN KOFTA SACHET,9.91764E+11
OPTIC SHINE PHENYL 3 LTRS,206908127
VITAL SOAP 60G,8.64229E+11
PAK SOAP,1.5168E+11
AJINO MOTO,2.31734E+11
LEMON MAX LIQUID 170 ML,8.43657E+11
LEMON MAX LIQUID 475 ML,1.2804E+11
LEMON MAX LIQUID 750 ML,9.87062E+11
NIDO GROWTH 900G,4.20433E+11
POLAC COCKTAIL TIN 565G,8.85954E+12
BALI CREAMY MAYO,8.964E+12
BALI CHILLI GARLIC MAYO,8.964E+12
BALI TOMATO 3.50 KGS,9.33761E+11
BALI CHILLI GARLIC 3.50 KGS,7.48877E+11
BALI TOMATO 800G,8.964E+12
BALI CHILLI GARLIC 800G,4.79595E+11
BALI SOYA 750 ML,6.95883E+11
BALI CHILLI 750 ML,3.60568E+11
ROOH-E-MUSARRAT 800 ML,8.2891E+11
PARAGON HAIR OIL 200 ML,2.22554E+11
ALMOND HAIR OIL 30 ML,2.09712E+11
OLIVE HAIR OIL 30 ML,4.45195E+11
ROSEMERY HAIR OIL 10 ML,3.96276E+11
CASTOR HAIR OIL 60 ML,5.20877E+11
CASTOR HAIR OIL 30 ML,3.62846E+11
KALONJI HAIR OIL 30 ML,3.96461E+11
BALI CHILLI GARLIC,5.07975E+11
BALI CUSTARD 105G,5.93841E+11
PALMOLIVE 200ML,1.50853E+11
IKHLAS GHEE 500G,7.96129E+11
IKHLAS OIL 500 ML,8.96047E+11
VITAL TOMATO 400G,8.68493E+11
VITAL CHILLI GARLIC 400G,1.61757E+11
KHAJOOR,4.8147E+11
TAPAL GREEN MIX FRUIT TEA,1.51322E+11
TAPAL GREEN TEA ALL,7.47379E+11
DAILY FOOD BAKING POWDER 50G,1.52358E+11
PARAS FISH GRASS,7.17265E+11
PARAS GREEN RAITA,8.09167E+11
PARAS ZEERA RAITA,1.82936E+11
PARAS JELLY 50G,5.9627E+11
PARAS 4 IN 1 CUSTARD 50G,7.29679E+11
PARAS MACRONI 250G,9.47841E+11
PARAS SPAGHATTI FAJITA 205G,1.23068E+11
GARAM MASALA POWDER @ 50,4.2295E+11
SA CHAT MASALA @ 50,3.43384E+11
TEZ PHAT @ 50,1.83835E+11
BADIYAN PHOOL @ 50,4.71336E+11
TURABI 100G TEA MIXTURE,9.94347E+11
NATIONAL CHILLI GARLIC 3.50 KGS,8.01446E+11
NATIONAL TOMATO 3.50 KGS,6.46235E+11
NATIONAL JELLY 80G,2.72598E+11
NATIONAL CUSTARD 120G,2.8056E+11
NATIONAL MAYONAISE  450 ML,9.82755E+11
YOUNG'S CHICKEN SPREAD,3.55124E+11
KEY CHILLI SAUCE TRIO PACK 700 ML,1.02321E+11
BALI CREAMY GARLIC 1 LTR,9.1203E+11
BALI CHILLI SAUCE 300 ML,9.98963E+11
BALI SOYA SAUCE 300 ML,9.24498E+11
BALI SIRKA 300 ML,4.21012E+11
VITAL SAWAYYAN 120G,4.98435E+11
PARAS PUDDING 50G,8.52123E+11
PARAS DOODH DULARI 220 GM,2.56414E+11
PARAS LABB E SHIREEN 160G,2.00766E+11
PARAS KHEER MIX 155 GM,5.97532E+11
PARAS SHEER KHURMA 155 GM,4.36373E+11
PARAS CORN FLOUR 250G,6.97619E+11
BALI TRIO PACK SAUCE 750 ML,6.74993E+11
BALI TRIO PACK SAUCE 300 ML,6.6977E+11
BALI TRIO PACK SAUCE 120 ML,3.41898E+11
VITAL PINK SALT 800G,1.57417E+11
VITAL 800G TOMATO,4.16842E+11
OLIVES PIICKLE NUTRIBAY,1.44626E+11
NATIONAL MASALA PACKET,6.67768E+11
NATIONAL CHICKEN POWDER,3.49583E+11
ROOH AFZA 425 ML,1.34094E+11
LAZZAT RICE,6.84112E+11
SHANGRILA 210G CHILLI GARLIC,2.72715E+11
SHANGRILA 400G BBQ SAUCE,9.16129E+11
SHANGRILA 400G IMLI SAUCE,3.23294E+11
SHANGRILA 400G GARLIC SAUCE,4.24518E+11
HAPPY HOME 50G CUSTARD,3.28659E+11
BESAN NEW,7.77737E+11
SHARBAT-E-ROOZ,8.72849E+11
HONEY ACACIA 250 ML,3.58358E+11
HONEY ACACIA 500 ML,6.46205E+12
ST CHAT MASALA @ 50,8.57993E+11
MRICAL BDOY OIL 30 ML,8.36449E+11
TAPAL 200G FM,4.01158E+11
TAPAL 200G DD,7.99382E+11
LIPTON TEABAGS 25 PACKS,4.76342E+11
LEMON MAX BAR 165G,1.00626E+11
DETTOL 130G SOAP,7.93439E+11
KINGTOX COIL,8.82145E+11
LIFEBUOY 90 ML,8.43865E+11
PRIMER KITCHEN TISSUE,2.80045E+11
DABUR LARGE,2.4768E+11
DENTONIC 125G,7.26821E+11
DETTOL SOAP 3 IN 1,3.0159E+11
DETTOL 200G SOAP,3.90189E+11
LUX 3 IN 1 SOAP,6.71553E+11
SENSODYNE MEDIUM,6.89962E+11
DETTOL 35G SOAP,2.06756E+11
TANG LEMON 375G,7.6222E+12
BALI SIRKA 750 ML,5.74925E+11
BALI TOMATO 1.50 KGS,3.08713E+11
BAKE PARLOUR SPAGHATTI FAJITA 250G,2.77859E+11
CHICKEN,6.97257E+11
CHICKEN MISC,8.39065E+11
BEEF,9.49346E+11
BEEF BONELESS,7.20995E+11
BEEF MISC,2.07486E+11
CAPRI 120G,8.9611E+12
YOUNG'S MAYO 1 LTR,8.964E+12
TULLO OIL,8.9611E+12
ZK SURF 1 KG,6.21143E+11
MAIDA,8.88923E+11
TURABI 250G TEA MIXTURE,5.5227E+11
QUICE 1.50 LTRS,8.966E+12
SHAN NIHARI PACKET,7.88821E+11
KNORR MAGGIE RED FAMILY PACK ,8.96101E+12
BAKE PARLOUR TIKKA MACRONI 250G,3.80165E+11
BAKE PARLOUR SPAGHATTI 205G,1.35895E+12
PARAS CUSTARD SACHET,3.76956E+11
AL HAQ 12 HERBAL OIL,2.90799E+11
COLA NEXT 1.50 LTRS,8.1221E+11
AL HAQ MIRICIL OIL LARGE,5.61724E+11
AL HAQ MIRICIL OIL SMALL,8.42013E+11
ASLI SELLA,2.24659E+11
EVERYDAY 850G,4.7573E+11
TANG MANGO 375G,7.6222E+12
HONEY SIDR 250ML,9.19336E+11
VIP MEHRAN 250G,4.85793E+11
MOOSA LANE ATTA CHAKKI,3.99674E+11
TAPAL DD 350G,8.9611E+12
SABZI,4.81043E+11
PANTENE 360 ML,9.48138E+11
ROOMI FRESH & TOUCHNER AIR FRESHNER,7.02125E+11
DS BIRYANI MASALA,4.22312E+11
DS KORMA MASALA,2.29791E+11
DS KARAHI MASALA,7.66653E+11
DS ACCHAR GOSHT,4.6882E+11
DS PAYA/NAHARI,6.36538E+11
DS TIKKA BOTI MASALA,6.22838E+11
DS SEIKH KABAB,8.05152E+11
DS PULAO,5.21362E+11
DS KALEJI,9.71674E+11
DS ACCHARI,1.43245E+11
DS SHAMI KABAB,
DS CHAPLI KABAB,8.40115E+11
DS GARAM MASALA POWDER,8.38188E+11
DS ADRAK POWDER,7.08071E+11
DS LEHSAN POWDER,9.97788E+11
DS CHAT MASALA,9.77933E+11
DS ZEERA POWDER PURE,3.22635E+11
DS MIRCHI POWDER,2.87696E+11
DS HALDI POWDER,8.2086E+11
DS DHANYA POWDER,5.69648E+11
DS CUTTER MIRCH,1.32215E+11
SHAN SINDHI BIRYANI SACHET,7.83798E+11
SHAN TIKKA MASALA SACHET,9.78218E+11
FARMISHI PONIA,4.00721E+11
DS ZEERA SABUT,3.36812E+11
DS GARAM MASALA SABUT,8.05896E+11
DS LONG,1.293E+11
DS KALI MIRCH SABUT,9.2902E+11
DS KALI MIRCH POWDER,7.17787E+11
SHAN BIRYANI SACHET,1.25884E+11
SHAN MASALA,2.19646E+11
DS LAL MIRCH,3.28181E+11
DS GOSHT POWDER,6.29532E+11
DS MALAI BOTI MASALA,7.64916E+11
TIBET 125G PINK,8.964E+12
TIBET 125G GREEN,8.964E+12
SHAN SOUP MAGGIE FAMILY PACK (RED),4.60169E+11
KNORR MAGGIE GREEN FAMILY PACK ,3.75499E+11
TANG PINEAPPLE 375G,7.6222E+12
EVA CANOLA,8.964E+12
SA MASALA @ 50,1E+15
SA MASALA @ 100,2.00003E+14
SA MASALA @ 120,3.00003E+14
NATIONAL MIX FRUIT JAM 200G,6.20514E+11
NATIONAL MANGO JAM 200G,6.20514E+11
NATIONAL APPLE JAM 430G,6.20514E+11
CLARITY TISSUE,6.06228E+11
DOCTOR 150G TP,2.6051E+11
MEDICAM 35G,6.2911E+12
FLOOR SHINER,6.98484E+11
GLASS CLEANER,4.14844E+11
HARPIC,9.7802E+12
LIQUID DETERGENT 1 LTR,7.88672E+11
RED SWEEP TILE CLEANER,6.5278E+11
TIBET POWDER,8.9611E+12
PRIME TISSUE,8.9603E+12
PANDA COIL,8.964E+12
PANDA LAL BAIG POWDER,8.964E+12
PANDA SPRAY 330 ML,8.5343E+11
PANDA FABRIC DETERGENT @ 20,8.964E+12
PANDA FABRIC DETERGENT 330 ML,2.18247E+11
PANDA PHENYL 3 LTRS,5.70247E+11
PANDA SWEEP 500 ML,6.26968E+11
PANDA KNEEL 120 ML,6.53684E+11
PANDA TOILET CLEANER,8.964E+12
PANDA MD,5.28796E+11
PANDA GLASS CLEANER,5.31294E+11
PANDA STEEL,6.47794E+11
PANDA SIMPLE CREAM,6.7837E+11
PANDA SCOTCH BRITE FOAM SMALL,7.75727E+11
PANDA SCOTCH BRITE FOAM LARGE,9.23413E+11
FRIED ONION,1.31976E+11
VITAL HALEEM,7.73314E+11
YOUNG'S MAYO 500 ML,1.07884E+11
SHANGRILA CHILLI SAUCE TRIO PACK 120 ML,9.64423E+11
NATIONAL CUSTARD 275G,4.52294E+11
HAPPY HOME 100G CUSTARD,9.45389E+11
MEAT POWDER,6.01642E+11
SHAHI SELLA,4.63543E+11
MEHRAN VIP A 250G,5.96281E+11
MEHRAN VIP B 250G,6.35236E+11
MEHRAN VIP LOOSE A 1 KG,6.33273E+11
MEHRAN VIP LOOSE B 1 KG,4.06699E+11
MEHRAN VIP LOOSE C 1 KG,5.75138E+11
TAPAL DD TEABAGS (50 PACKS),5.56914E+11
HALEEM WHEAT,7.188E+11
PISTA 10G,7.57964E+11
TUKH MALANGA 100G,9.9487E+11
TUKH MALANGA 1 KG,7.95823E+11
CHAT CHICKEN 50G,8.89792E+11
CHAT CHICKEN 1 KG,1.23897E+11
